x,y,Speed,Velocity,Temperature,HF
12.599999999999955,0,0.5,4.98,650.0,11131092.0
13.999999999999954,0,0.5,4.98,650.0,10075649.0
15.399999999999952,0,0.5,4.98,650.0,9096640.0
16.79999999999995,0,0.5,4.98,650.0,7071198.5
18.19999999999995,0,0.5,4.98,650.0,5745838.0
19.599999999999948,0,0.5,4.98,650.0,4191626.5
20.999999999999947,0,0.5,4.98,650.0,2352769.8
22.399999999999945,0,0.5,4.98,650.0,44973.652
23.799999999999944,0,0.5,4.98,650.0,17129.389
25.199999999999942,0,0.5,4.98,650.0,35837.13
26.59999999999994,0,0.5,4.98,650.0,21097.271
27.99999999999994,0,0.5,4.98,650.0,20925.066
29.399999999999938,0,0.5,4.98,650.0,29337.332
30.799999999999937,0,0.5,4.98,650.0,28851.578
32.19999999999993,0,0.5,4.98,650.0,28903.242
33.59999999999994,0,0.5,4.98,650.0,28868.725
34.99999999999993,0,0.5,4.98,650.0,28979.045
36.399999999999935,0,0.5,4.98,650.0,28999.32
37.79999999999994,0,0.5,4.98,650.0,28647.28
39.19999999999993,0,0.5,4.98,650.0,28653.072
40.59999999999992,0,0.5,4.98,650.0,28653.072
41.99999999999993,0,0.5,4.98,650.0,28654.092
43.399999999999935,0,0.5,4.98,650.0,28654.498
44.799999999999926,0,0.5,4.98,650.0,28654.133
46.19999999999992,0,0.5,4.98,650.0,28654.133
47.59999999999992,0,0.5,4.98,650.0,28654.133
48.99999999999993,0,0.5,4.98,650.0,28654.133
50.39999999999992,0,0.5,4.98,650.0,28654.133
51.79999999999991,0,0.5,4.98,650.0,28654.133
53.19999999999992,0,0.5,4.98,650.0,28654.133
54.59999999999992,0,0.5,4.98,650.0,28654.133
55.999999999999915,0,0.5,4.98,650.0,28654.133
57.399999999999906,0,0.5,4.98,650.0,28654.133
58.79999999999991,0,0.5,4.98,650.0,28654.133
-30.8,2,0.5,4.98,650.0,29927.447
-29.400000000000002,2,0.5,4.98,650.0,29927.447
-28.000000000000004,2,0.5,4.98,650.0,29927.447
-26.600000000000005,2,0.5,4.98,650.0,29927.447
-25.200000000000006,2,0.5,4.98,650.0,29927.447
-23.800000000000008,2,0.5,4.98,650.0,29927.447
-22.40000000000001,2,0.5,4.98,650.0,29806.908
-21.00000000000001,2,0.5,4.98,650.0,29800.223
-19.600000000000012,2,0.5,4.98,650.0,29794.518
-18.200000000000014,2,0.5,4.98,650.0,30091.268
-16.800000000000015,2,0.5,4.98,650.0,30177.174
-15.400000000000016,2,0.5,4.98,650.0,30170.611
-14.000000000000018,2,0.5,4.98,650.0,31017.484
-12.60000000000002,2,0.5,4.98,650.0,29057.365
-11.20000000000002,2,0.5,4.98,650.0,25122.855
-9.800000000000022,2,0.5,4.98,650.0,2544434.2
-8.400000000000023,2,0.5,4.98,650.0,5579559.0
-7.000000000000025,2,0.5,4.98,650.0,4509069.5
-5.600000000000026,2,0.5,4.98,650.0,10392507.0
-4.200000000000028,2,0.5,4.98,650.0,11792626.0
-2.800000000000029,2,0.5,4.98,650.0,13188477.0
-1.4000000000000306,2,0.5,4.98,650.0,15064503.0
-3.197442310920451e-14,2,0.5,4.98,650.0,16177002.0
1.3999999999999666,2,0.5,4.98,650.0,16416910.0
2.799999999999965,2,0.5,4.98,650.0,15749625.0
4.199999999999964,2,0.5,4.98,650.0,15159695.0
5.599999999999962,2,0.5,4.98,650.0,13842636.0
6.999999999999961,2,0.5,4.98,650.0,13168487.0
8.39999999999996,2,0.5,4.98,650.0,12578811.0
9.799999999999958,2,0.5,4.98,650.0,11696296.0
11.199999999999957,2,0.5,4.98,650.0,10105009.0
12.599999999999955,2,0.5,4.98,650.0,8490531.0
13.999999999999954,2,0.5,4.98,650.0,7490866.5
15.399999999999952,2,0.5,4.98,650.0,6515494.5
16.79999999999995,2,0.5,4.98,650.0,5241458.0
18.19999999999995,2,0.5,4.98,650.0,4412622.0
19.599999999999948,2,0.5,4.98,650.0,3137222.2
20.999999999999947,2,0.5,4.98,650.0,1858084.5
22.399999999999945,2,0.5,4.98,650.0,37798.332
23.799999999999944,2,0.5,4.98,650.0,36187.637
25.199999999999942,2,0.5,4.98,650.0,33073.605
26.59999999999994,2,0.5,4.98,650.0,25411.307
27.99999999999994,2,0.5,4.98,650.0,25048.82
29.399999999999938,2,0.5,4.98,650.0,29575.086
30.799999999999937,2,0.5,4.98,650.0,29453.568
32.19999999999993,2,0.5,4.98,650.0,29664.275
33.59999999999994,2,0.5,4.98,650.0,29775.18
34.99999999999993,2,0.5,4.98,650.0,29490.682
36.399999999999935,2,0.5,4.98,650.0,29513.64
37.79999999999994,2,0.5,4.98,650.0,29494.81
39.19999999999993,2,0.5,4.98,650.0,29482.629
40.59999999999992,2,0.5,4.98,650.0,29482.629
41.99999999999993,2,0.5,4.98,650.0,29482.629
43.399999999999935,2,0.5,4.98,650.0,29482.629
44.799999999999926,2,0.5,4.98,650.0,29482.629
46.19999999999992,2,0.5,4.98,650.0,29482.629
47.59999999999992,2,0.5,4.98,650.0,29482.629
48.99999999999993,2,0.5,4.98,650.0,29482.629
50.39999999999992,2,0.5,4.98,650.0,29482.629
51.79999999999991,2,0.5,4.98,650.0,29482.629
53.19999999999992,2,0.5,4.98,650.0,29482.629
54.59999999999992,2,0.5,4.98,650.0,29482.629
55.999999999999915,2,0.5,4.98,650.0,29482.629
57.399999999999906,2,0.5,4.98,650.0,29482.629
58.79999999999991,2,0.5,4.98,650.0,29482.629
-30.8,4,0.5,4.98,650.0,30168.17
-29.400000000000002,4,0.5,4.98,650.0,30168.17
-28.000000000000004,4,0.5,4.98,650.0,30168.17
-26.600000000000005,4,0.5,4.98,650.0,30168.17
-25.200000000000006,4,0.5,4.98,650.0,30168.17
-23.800000000000008,4,0.5,4.98,650.0,30168.17
-22.40000000000001,4,0.5,4.98,650.0,30047.63
-21.00000000000001,4,0.5,4.98,650.0,30043.45
-19.600000000000012,4,0.5,4.98,650.0,30037.744
-18.200000000000014,4,0.5,4.98,650.0,30334.494
-16.800000000000015,4,0.5,4.98,650.0,30291.602
-15.400000000000016,4,0.5,4.98,650.0,30353.604
-14.000000000000018,4,0.5,4.98,650.0,32088.66
-12.60000000000002,4,0.5,4.98,650.0,29609.506
-11.20000000000002,4,0.5,4.98,650.0,25131.281
-9.800000000000022,4,0.5,4.98,650.0,2158029.0
-8.400000000000023,4,0.5,4.98,650.0,4034514.0
-7.000000000000025,4,0.5,4.98,650.0,4821786.5
-5.600000000000026,4,0.5,4.98,650.0,7103986.0
-4.200000000000028,4,0.5,4.98,650.0,8641222.0
-2.800000000000029,4,0.5,4.98,650.0,10680763.0
-1.4000000000000306,4,0.5,4.98,650.0,12521996.0
-3.197442310920451e-14,4,0.5,4.98,650.0,13155030.0
1.3999999999999666,4,0.5,4.98,650.0,13407931.0
2.799999999999965,4,0.5,4.98,650.0,12833700.0
4.199999999999964,4,0.5,4.98,650.0,12147834.0
5.599999999999962,4,0.5,4.98,650.0,11198354.0
6.999999999999961,4,0.5,4.98,650.0,10053637.0
8.39999999999996,4,0.5,4.98,650.0,8530782.0
9.799999999999958,4,0.5,4.98,650.0,8004665.5
11.199999999999957,4,0.5,4.98,650.0,6784012.0
12.599999999999955,4,0.5,4.98,650.0,6173092.5
13.999999999999954,4,0.5,4.98,650.0,5180699.0
15.399999999999952,4,0.5,4.98,650.0,4495670.0
16.79999999999995,4,0.5,4.98,650.0,2945644.0
18.19999999999995,4,0.5,4.98,650.0,2828051.5
19.599999999999948,4,0.5,4.98,650.0,2286817.8
20.999999999999947,4,0.5,4.98,650.0,1441586.9
22.399999999999945,4,0.5,4.98,650.0,33329.594
23.799999999999944,4,0.5,4.98,650.0,28773.678
25.199999999999942,4,0.5,4.98,650.0,31294.709
26.59999999999994,4,0.5,4.98,650.0,29303.646
27.99999999999994,4,0.5,4.98,650.0,30190.533
29.399999999999938,4,0.5,4.98,650.0,29906.049
30.799999999999937,4,0.5,4.98,650.0,29744.574
32.19999999999993,4,0.5,4.98,650.0,29957.156
33.59999999999994,4,0.5,4.98,650.0,30068.06
34.99999999999993,4,0.5,4.98,650.0,29772.506
36.399999999999935,4,0.5,4.98,650.0,29795.465
37.79999999999994,4,0.5,4.98,650.0,29776.635
39.19999999999993,4,0.5,4.98,650.0,29764.453
40.59999999999992,4,0.5,4.98,650.0,29764.453
41.99999999999993,4,0.5,4.98,650.0,29764.453
43.399999999999935,4,0.5,4.98,650.0,29764.453
44.799999999999926,4,0.5,4.98,650.0,29764.453
46.19999999999992,4,0.5,4.98,650.0,29764.453
47.59999999999992,4,0.5,4.98,650.0,29764.453
48.99999999999993,4,0.5,4.98,650.0,29764.453
50.39999999999992,4,0.5,4.98,650.0,29764.453
51.79999999999991,4,0.5,4.98,650.0,29764.453
53.19999999999992,4,0.5,4.98,650.0,29764.453
54.59999999999992,4,0.5,4.98,650.0,29764.453
55.999999999999915,4,0.5,4.98,650.0,29764.453
57.399999999999906,4,0.5,4.98,650.0,29764.453
58.79999999999991,4,0.5,4.98,650.0,29764.453
-30.8,6,0.5,4.98,650.0,30541.324
-29.400000000000002,6,0.5,4.98,650.0,30541.324
-28.000000000000004,6,0.5,4.98,650.0,30541.324
-26.600000000000005,6,0.5,4.98,650.0,30541.324
-25.200000000000006,6,0.5,4.98,650.0,30541.324
-23.800000000000008,6,0.5,4.98,650.0,30541.324
-22.40000000000001,6,0.5,4.98,650.0,30541.324
-21.00000000000001,6,0.5,4.98,650.0,30541.324
-19.600000000000012,6,0.5,4.98,650.0,30535.62
-18.200000000000014,6,0.5,4.98,650.0,30713.445
-16.800000000000015,6,0.5,4.98,650.0,30707.39
-15.400000000000016,6,0.5,4.98,650.0,30714.69
-14.000000000000018,6,0.5,4.98,650.0,32117.146
-12.60000000000002,6,0.5,4.98,650.0,28523.082
-11.20000000000002,6,0.5,4.98,650.0,16670.615
-9.800000000000022,6,0.5,4.98,650.0,1789983.9
-8.400000000000023,6,0.5,4.98,650.0,3696000.2
-7.000000000000025,6,0.5,4.98,650.0,4969232.0
-5.600000000000026,6,0.5,4.98,650.0,6636933.0
-4.200000000000028,6,0.5,4.98,650.0,8244981.0
-2.800000000000029,6,0.5,4.98,650.0,9794569.0
-1.4000000000000306,6,0.5,4.98,650.0,11652618.0
-3.197442310920451e-14,6,0.5,4.98,650.0,12394472.0
1.3999999999999666,6,0.5,4.98,650.0,12523383.0
2.799999999999965,6,0.5,4.98,650.0,12228001.0
4.199999999999964,6,0.5,4.98,650.0,11427281.0
5.599999999999962,6,0.5,4.98,650.0,10701083.0
6.999999999999961,6,0.5,4.98,650.0,9555616.0
8.39999999999996,6,0.5,4.98,650.0,7979665.0
9.799999999999958,6,0.5,4.98,650.0,7129297.0
11.199999999999957,6,0.5,4.98,650.0,6131604.5
12.599999999999955,6,0.5,4.98,650.0,5444828.0
13.999999999999954,6,0.5,4.98,650.0,4493384.5
15.399999999999952,6,0.5,4.98,650.0,3983578.8
16.79999999999995,6,0.5,4.98,650.0,2919150.8
18.19999999999995,6,0.5,4.98,650.0,2719101.2
19.599999999999948,6,0.5,4.98,650.0,2322332.8
20.999999999999947,6,0.5,4.98,650.0,1442791.8
22.399999999999945,6,0.5,4.98,650.0,41287.555
23.799999999999944,6,0.5,4.98,650.0,40625.734
25.199999999999942,6,0.5,4.98,650.0,33794.797
26.59999999999994,6,0.5,4.98,650.0,31652.225
27.99999999999994,6,0.5,4.98,650.0,31596.43
29.399999999999938,6,0.5,4.98,650.0,29930.766
30.799999999999937,6,0.5,4.98,650.0,29772.26
32.19999999999993,6,0.5,4.98,650.0,29984.842
33.59999999999994,6,0.5,4.98,650.0,30095.746
34.99999999999993,6,0.5,4.98,650.0,29812.496
36.399999999999935,6,0.5,4.98,650.0,29835.455
37.79999999999994,6,0.5,4.98,650.0,29816.625
39.19999999999993,6,0.5,4.98,650.0,29804.443
40.59999999999992,6,0.5,4.98,650.0,29804.443
41.99999999999993,6,0.5,4.98,650.0,29804.443
43.399999999999935,6,0.5,4.98,650.0,29804.443
44.799999999999926,6,0.5,4.98,650.0,29804.443
46.19999999999992,6,0.5,4.98,650.0,29804.443
47.59999999999992,6,0.5,4.98,650.0,29804.443
48.99999999999993,6,0.5,4.98,650.0,29804.443
50.39999999999992,6,0.5,4.98,650.0,29804.443
51.79999999999991,6,0.5,4.98,650.0,29804.443
53.19999999999992,6,0.5,4.98,650.0,29804.443
54.59999999999992,6,0.5,4.98,650.0,29804.443
55.999999999999915,6,0.5,4.98,650.0,29804.443
57.399999999999906,6,0.5,4.98,650.0,29804.443
58.79999999999991,6,0.5,4.98,650.0,29804.443
-30.8,8,0.5,4.98,650.0,29523.8
-29.400000000000002,8,0.5,4.98,650.0,29523.8
-28.000000000000004,8,0.5,4.98,650.0,29523.8
-26.600000000000005,8,0.5,4.98,650.0,29523.8
-25.200000000000006,8,0.5,4.98,650.0,29523.8
-23.800000000000008,8,0.5,4.98,650.0,29523.8
-22.40000000000001,8,0.5,4.98,650.0,29523.8
-21.00000000000001,8,0.5,4.98,650.0,29523.8
-19.600000000000012,8,0.5,4.98,650.0,29518.096
-18.200000000000014,8,0.5,4.98,650.0,29610.758
-16.800000000000015,8,0.5,4.98,650.0,29977.025
-15.400000000000016,8,0.5,4.98,650.0,29926.357
-14.000000000000018,8,0.5,4.98,650.0,29638.639
-12.60000000000002,8,0.5,4.98,650.0,31536.377
-11.20000000000002,8,0.5,4.98,650.0,32184.287
-9.800000000000022,8,0.5,4.98,650.0,1646692.1
-8.400000000000023,8,0.5,4.98,650.0,3057717.8
-7.000000000000025,8,0.5,4.98,650.0,4111609.8
-5.600000000000026,8,0.5,4.98,650.0,5219939.0
-4.200000000000028,8,0.5,4.98,650.0,6401970.0
-2.800000000000029,8,0.5,4.98,650.0,7555634.5
-1.4000000000000306,8,0.5,4.98,650.0,8359809.5
-3.197442310920451e-14,8,0.5,4.98,650.0,8825941.0
1.3999999999999666,8,0.5,4.98,650.0,8901376.0
2.799999999999965,8,0.5,4.98,650.0,8340025.5
4.199999999999964,8,0.5,4.98,650.0,7878060.5
5.599999999999962,8,0.5,4.98,650.0,7282673.0
6.999999999999961,8,0.5,4.98,650.0,6534968.0
8.39999999999996,8,0.5,4.98,650.0,5776716.5
9.799999999999958,8,0.5,4.98,650.0,4537283.0
11.199999999999957,8,0.5,4.98,650.0,3571347.5
12.599999999999955,8,0.5,4.98,650.0,2724691.5
13.999999999999954,8,0.5,4.98,650.0,2220387.8
15.399999999999952,8,0.5,4.98,650.0,1118684.9
16.79999999999995,8,0.5,4.98,650.0,38970.715
18.19999999999995,8,0.5,4.98,650.0,29624.088
19.599999999999948,8,0.5,4.98,650.0,7385.9385
20.999999999999947,8,0.5,4.98,650.0,29746.38
22.399999999999945,8,0.5,4.98,650.0,31880.477
23.799999999999944,8,0.5,4.98,650.0,32758.707
25.199999999999942,8,0.5,4.98,650.0,31530.248
26.59999999999994,8,0.5,4.98,650.0,29853.42
27.99999999999994,8,0.5,4.98,650.0,29708.594
29.399999999999938,8,0.5,4.98,650.0,29595.562
30.799999999999937,8,0.5,4.98,650.0,29427.207
32.19999999999993,8,0.5,4.98,650.0,29618.43
33.59999999999994,8,0.5,4.98,650.0,29598.566
34.99999999999993,8,0.5,4.98,650.0,29514.787
36.399999999999935,8,0.5,4.98,650.0,29537.746
37.79999999999994,8,0.5,4.98,650.0,29518.916
39.19999999999993,8,0.5,4.98,650.0,29508.56
40.59999999999992,8,0.5,4.98,650.0,29508.56
41.99999999999993,8,0.5,4.98,650.0,29508.56
43.399999999999935,8,0.5,4.98,650.0,29508.56
44.799999999999926,8,0.5,4.98,650.0,29508.56
46.19999999999992,8,0.5,4.98,650.0,29508.56
47.59999999999992,8,0.5,4.98,650.0,29508.56
48.99999999999993,8,0.5,4.98,650.0,29508.56
50.39999999999992,8,0.5,4.98,650.0,29508.56
51.79999999999991,8,0.5,4.98,650.0,29508.56
53.19999999999992,8,0.5,4.98,650.0,29508.56
54.59999999999992,8,0.5,4.98,650.0,29508.56
55.999999999999915,8,0.5,4.98,650.0,29508.56
57.399999999999906,8,0.5,4.98,650.0,29508.56
58.79999999999991,8,0.5,4.98,650.0,29508.56
-30.8,10,0.5,4.98,650.0,29707.758
-29.400000000000002,10,0.5,4.98,650.0,29707.758
-28.000000000000004,10,0.5,4.98,650.0,29707.758
-26.600000000000005,10,0.5,4.98,650.0,29707.758
-25.200000000000006,10,0.5,4.98,650.0,29707.758
-23.800000000000008,10,0.5,4.98,650.0,29707.758
-22.40000000000001,10,0.5,4.98,650.0,29707.758
-21.00000000000001,10,0.5,4.98,650.0,29707.758
-19.600000000000012,10,0.5,4.98,650.0,29702.053
-18.200000000000014,10,0.5,4.98,650.0,29852.432
-16.800000000000015,10,0.5,4.98,650.0,30147.07
-15.400000000000016,10,0.5,4.98,650.0,30096.402
-14.000000000000018,10,0.5,4.98,650.0,29897.635
-12.60000000000002,10,0.5,4.98,650.0,28456.64
-11.20000000000002,10,0.5,4.98,650.0,29157.19
-9.800000000000022,10,0.5,4.98,650.0,1493608.2
-8.400000000000023,10,0.5,4.98,650.0,2866679.2
-7.000000000000025,10,0.5,4.98,650.0,4079682.8
-5.600000000000026,10,0.5,4.98,650.0,4602359.0
-4.200000000000028,10,0.5,4.98,650.0,5714659.5
-2.800000000000029,10,0.5,4.98,650.0,6779664.0
-1.4000000000000306,10,0.5,4.98,650.0,7533348.5
-3.197442310920451e-14,10,0.5,4.98,650.0,7959140.5
1.3999999999999666,10,0.5,4.98,650.0,7980568.0
2.799999999999965,10,0.5,4.98,650.0,7477994.0
4.199999999999964,10,0.5,4.98,650.0,7110933.5
5.599999999999962,10,0.5,4.98,650.0,6529402.5
6.999999999999961,10,0.5,4.98,650.0,5773243.0
8.39999999999996,10,0.5,4.98,650.0,5215999.0
9.799999999999958,10,0.5,4.98,650.0,4185422.0
11.199999999999957,10,0.5,4.98,650.0,3325623.8
12.599999999999955,10,0.5,4.98,650.0,2629842.2
13.999999999999954,10,0.5,4.98,650.0,2159195.8
15.399999999999952,10,0.5,4.98,650.0,1103190.9
16.79999999999995,10,0.5,4.98,650.0,39677.56
18.19999999999995,10,0.5,4.98,650.0,33088.785
19.599999999999948,10,0.5,4.98,650.0,25868.955
20.999999999999947,10,0.5,4.98,650.0,31840.658
22.399999999999945,10,0.5,4.98,650.0,30984.312
23.799999999999944,10,0.5,4.98,650.0,29946.457
25.199999999999942,10,0.5,4.98,650.0,31574.877
26.59999999999994,10,0.5,4.98,650.0,29923.213
27.99999999999994,10,0.5,4.98,650.0,29767.021
29.399999999999938,10,0.5,4.98,650.0,29731.348
30.799999999999937,10,0.5,4.98,650.0,29576.832
32.19999999999993,10,0.5,4.98,650.0,29804.086
33.59999999999994,10,0.5,4.98,650.0,29783.299
34.99999999999993,10,0.5,4.98,650.0,29665.896
36.399999999999935,10,0.5,4.98,650.0,29688.855
37.79999999999994,10,0.5,4.98,650.0,29670.025
39.19999999999993,10,0.5,4.98,650.0,29659.3
40.59999999999992,10,0.5,4.98,650.0,29659.3
41.99999999999993,10,0.5,4.98,650.0,29659.3
43.399999999999935,10,0.5,4.98,650.0,29659.3
44.799999999999926,10,0.5,4.98,650.0,29659.3
46.19999999999992,10,0.5,4.98,650.0,29659.3
47.59999999999992,10,0.5,4.98,650.0,29659.3
48.99999999999993,10,0.5,4.98,650.0,29659.3
50.39999999999992,10,0.5,4.98,650.0,29659.3
51.79999999999991,10,0.5,4.98,650.0,29659.3
53.19999999999992,10,0.5,4.98,650.0,29659.3
54.59999999999992,10,0.5,4.98,650.0,29659.3
55.999999999999915,10,0.5,4.98,650.0,29659.3
57.399999999999906,10,0.5,4.98,650.0,29659.3
58.79999999999991,10,0.5,4.98,650.0,29659.3
